,Arcade,Venue_ID,Venue_Name,Venue_Distance,Venue_Address,Venue_Latitude,Venue_Longitude,Category_ID,Category_Name,Venue_Rating
144,Arcade Edit NY,517eb002e4b04f1b77fbccbd,1-800-FLOWERS.COM,31,220 5th Ave,40.74362804974889,-73.98851583476795,4bf58dd8d48988d124941735,Office,Not Rated
145,Arcade Edit NY,4f562eb1e4b0d45ec112f64f,Wirtz International nv,36,220 5th Ave,40.743606,-73.988568,4bf58dd8d48988d124941735,Office,Not Rated
146,Arcade Edit NY,4bd36f2fcaff952180eed4f0,225 Fifth Ave,48,225 5th Ave,40.743298539811896,-73.98778645306176,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
147,Arcade Edit NY,4d93b001578ba0939c0a9357,Avenues: The World School - World Headquarters,81,11 E 26th St,40.74376383618424,-73.98719174123572,4bf58dd8d48988d124941735,Office,Not Rated
148,Arcade Edit NY,40b68100f964a5207d001fe3,Madison Square Park,153,Madison Ave,40.74226204193276,-73.98800611495972,4bf58dd8d48988d163941735,Park,Not Rated
149,Arcade Edit NY,586423d9ac13690a1b02ef9f,REVIV,203,1140 Broadway,40.744176331776345,-73.98583889007568,54541900498ea6ccd0202697,Health & Beauty Service,Not Rated
150,Arcade Lounge,4b9e7673f964a52007e636e3,Achievement First Bushwick,78,125 Covert St,40.688913,-73.910332,4f4533804b9074f6e4fb0105,Elementary School,Not Rated
151,Arcade Lounge,6007025fc0448a561157937c,Sam’s Detox Deli & Grill,97,1144 Halsey St,40.690046,-73.91076600000002,4bf58dd8d48988d146941735,Deli / Bodega,Not Rated
152,Arcade Lounge,4da905ab4df01c19b167ecaa,Batcave,137,1 Wayne Manor,40.690374448027136,-73.91176985788715,4bf58dd8d48988d124941735,Office,Not Rated
153,Arcade Lounge,5db5567323aa41000867a445,Citibike Station,137,No Address,40.68927,-73.90954,4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,Not Rated
154,Arcade Lounge,4f46924ce4b01fefa1149f46,Tiger playground,145,No Address,40.687957,-73.910726,4bf58dd8d48988d1e7941735,Playground,Not Rated
155,Arcade Lounge,5f88e2cbfcd49f1f079aa434,Laundry Bee,168,No Address,40.687745,-73.910746,52f2ab2ebcbc57f1066b8b33,Laundromat,Not Rated
156,Arcade Lounge,4e3f52f762e19d610987f3f5,Emilios Laundromat,174,100 Covert St,40.687698,-73.91067199999998,52f2ab2ebcbc57f1066b8b33,Laundromat,Not Rated
157,Arcade Lounge,536549ea498ea0b7ddef3905,Cowboy Hotel,227,No Address,40.688961,-73.90849399999998,4bf58dd8d48988d1f1931735,General Entertainment,Not Rated
158,Arcade Lounge,578edbe5498ed7aa1996951a,Boardwalk Wine & Spirits,256,1195 Halsey St,40.69129943847656,-73.90986633300781,4bf58dd8d48988d186941735,Liquor Store,Not Rated
159,Arcade Lounge,4fdb8a9f7e27bf02d3864966,FDNY Squad 252,267,617 Central Ave,40.688674,-73.908086,4bf58dd8d48988d12c941735,Fire Station,Not Rated
160,Arcade Lounge,5e4caf1f668011000748c6bf,Money Cat Vietnamese Kitchen,280,554 Wilson Ave,40.69092,-73.90871700000002,4bf58dd8d48988d14a941735,Vietnamese Restaurant,Not Rated
161,Arcade Lounge,4e742388d1643f93b156383f,The Lovejoy Center,288,70 Weirfield St,40.687812,-73.914041,4bf58dd8d48988d124941735,Office,Not Rated
162,Arcade Lounge,4c78634b97028cfa74cad7fe,Jimmy's Pizzeria,288,561 Wilson Ave,40.691333420947366,-73.90918085135159,4bf58dd8d48988d1ca941735,Pizza Place,Not Rated
163,Arcade Lounge,4eaabd629adfbd5e5d37741b,Nat's Hardware,297,576 Wilson Ave,40.690405,-73.908013,4bf58dd8d48988d112951735,Hardware Store,Not Rated
164,Arcade Lounge,5b390d6fe1791000399a3d76,Lil Baby's Bushwick,298,504 Wilson Ave,40.691883,-73.910748,4bf58dd8d48988d1de931735,Tattoo Parlor,Not Rated
165,Arcade Lounge,52c2f43111d2a28c68697a39,Hair & Nail Salon,304,557 Wilson Ave,40.691489000000004,-73.909144,4bf58dd8d48988d110951735,Salon / Barbershop,Not Rated
166,Arcade Lounge,600a0a89dcdde1171192f578,Crust Pizzeria,317,No Address,40.686701,-73.909408,4bf58dd8d48988d1ca941735,Pizza Place,Not Rated
167,Arcade Lounge,4e360f4862e17d29083b0fae,1134 Jefferson Ave,318,1134 Jefferson Ave,40.689291,-73.914947,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
168,Arcade Lounge,5ff0cd324d83836bb4cac746,General Irving,322,1210 Halsey Street,40.691704,-73.909195,4bf58dd8d48988d1e0931735,Coffee Shop,Not Rated
169,Arcade Lounge,56d8a2e3cd10fd56c52675b6,Zun Laundromat,333,1285 Bushwick Ave,40.68676576681212,-73.91344440290261,52f2ab2ebcbc57f1066b8b33,Laundromat,Not Rated
170,Arcade Pizza,4f32b52a19836c91c7f1ddd9,St Nicholas Fish Market Co,9,1609 Saint Nicholas Ave,40.85513912483922,-73.92952676456102,4bf58dd8d48988d1ce941735,Seafood Restaurant,Not Rated
171,Arcade Pizza,4dea8dd3ae60e989235c5f44,Calle 191 Pescaderia,10,1609 Saint Nicholas Ave,40.85518248667049,-73.92944869052192,4bf58dd8d48988d1ce941735,Seafood Restaurant,Not Rated
172,Arcade Pizza,4cd9fed5071ba093c21bb605,MTA - 192nd And St Nicholas Av (M101) (M3),12,192nd And St Nicholas Av,40.85524176649419,-73.92941101886773,4bf58dd8d48988d1fe931735,Bus Station,Not Rated
173,Arcade Pizza,4e2b428c14955dbf7ad8f006,Deli Grocery & Convenience Store - 191 Subway,14,St. Nicholas Ave,40.85533807232827,-73.9294910430908,4d954b0ea243a5684a65b473,Convenience Store,Not Rated
174,Arcade Pizza,5990842bda70802cfa0c448c,Up Heights,14,1604 St Nicholas Avenue,40.85510244987913,-73.92949994800101,4bf58dd8d48988d1e0931735,Coffee Shop,Not Rated
175,Arcade Pizza,563be883cd103c7d6583a913,Subway Games,17,1610 Saint Nicholas Ave,40.855252,-73.929358,4bf58dd8d48988d1e1931735,Arcade,Not Rated
176,Arcade Pizza,4dbb05706a23e294ba0a269e,El Mundo Laundromat,22,1612 Saint Nicholas Ave,40.855289382903436,-73.92930865287782,4bf58dd8d48988d130941735,Building,Not Rated
177,Arcade Pizza,4d8ca549ca75b60cc859d6a8,Food Corp Deli Grocery,23,1613 Saint Nicholas Ave,40.855422,-73.92965600000002,4bf58dd8d48988d146941735,Deli / Bodega,Not Rated
178,Arcade Pizza,5add1292cf72a0223ac538ee,Dominican Valle,23,No Address,40.85501,-73.929585,4bf58dd8d48988d144941735,Caribbean Restaurant,Not Rated
179,Arcade Pizza,4cdde8d6c4f6a35ddc89c66c,Supernanny,23,No Address,40.85502,-73.92945999999998,4bf58dd8d48988d144941735,Caribbean Restaurant,Not Rated
180,Arcade Pizza,5da72567dfe544000842f992,Miss Rizos Salon,25,1604 Saint Nicholas Ave,40.85504913330078,-73.92935180664062,4bf58dd8d48988d110951735,Salon / Barbershop,Not Rated
181,Arcade Pizza,4fa6ae9fe4b0419376d7e898,Kukara Macara,25,1601 Saint Nicholas Ave,40.854990767328026,-73.92959565337604,4bf58dd8d48988d144941735,Caribbean Restaurant,Not Rated
182,Arcade Pizza,4c828ea4dc018cfaf57cd06c,Fine Fare,30,191st Street,40.85543722563002,-73.92933677859467,52f2ab2ebcbc57f1066b8b46,Supermarket,Not Rated
183,Arcade Pizza,4ebc6ff8f5b9e505b79e454c,Corner Of 190 & St Nicholas,42,No Address,40.8556037265565,-73.92950954235344,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
184,Arcade Pizza,4c6e729c4d24b60c1c9bd8d8,Dunkin',47,1599 Saint Nicholas Ave,40.8548994,-73.92993299999998,4bf58dd8d48988d148941735,Donut Shop,Not Rated
185,Arcade Pizza,4c83cbdc74d7b60c07c78cd8,Jay's Wines & Liquor,49,1621 Saint Nicholas Ave,40.855582485831796,-73.92921141974568,4bf58dd8d48988d186941735,Liquor Store,Not Rated
186,Arcade Pizza,4f11e320e4b0865b08176d55,Rosa Beauty Supply,58,1603 Saint Nicholas Ave,40.85492697959358,-73.93014102229844,4bf58dd8d48988d10c951735,Cosmetics Shop,Not Rated
187,Arcade Pizza,4af22c7cf964a52058e621e3,El Nuevo Caridad,179,1618 Saint Nicholas Ave,40.853608563348345,-73.92948288271292,4bf58dd8d48988d1be941735,Latin American Restaurant,Not Rated
188,Arcade Pizza,4b0cb04df964a520054123e3,MTA Subway - 191st St (1),349,Broadway,40.85673145794365,-73.93319586467837,4bf58dd8d48988d1fd931735,Metro Station,Not Rated
189,Arcade Restaurant,5f2b4345952995556e819871,All Night Skate,34,54 Rockaway Ave,40.681794,-73.911674,4bf58dd8d48988d11e941735,Cocktail Bar,Not Rated
190,Arcade Restaurant,4e0cc617a809a0a62eb3eef2,Arthur's Place,36,47 Rockaway Ave,40.681564,-73.911253,4bf58dd8d48988d146941735,Deli / Bodega,Not Rated
191,Arcade Restaurant,5f160d8cf60203328d8c1686,Love Nelly,41,53 Rockaway Ave,40.68134600000001,-73.911214,4bf58dd8d48988d16a941735,Bakery,Not Rated
192,Arcade Restaurant,51a9f459498eeebb9b0673d8,Regal Laundry,47,55 Rockaway Ave,40.681235,-73.91121,4bf58dd8d48988d1fc941735,Laundry Service,Not Rated
193,Arcade Restaurant,5017e784e4b0687bcdd2b106,Frank's Barber Shop,91,38 Rockaway Ave,40.682292,-73.91189399999998,4bf58dd8d48988d110951735,Salon / Barbershop,Not Rated
194,Arcade Restaurant,562b8f8f498e522c2738b01d,brooklyn landmark elementary school,126,251 Macdougal St,40.680611999999996,-73.910712,4f4533804b9074f6e4fb0105,Elementary School,Not Rated
195,Arcade Restaurant,4f86030fe4b04a6ada86479f,FDNY Engine 233/Ladder 176,136,25 Rockaway Ave,40.682687,-73.911369,4bf58dd8d48988d130941735,Building,Not Rated
196,Arcade Restaurant,51702e65e4b0ea41cfabe62a,P.S./I.S. 73,157,251 Macdougal St,40.68046188354492,-73.91036987304688,4f4533804b9074f6e4fb0105,Elementary School,Not Rated
197,Arcade Restaurant,4e0df55f45ddc2c6d172a6c4,Emely's Beauty Salon,160,96 Rockaway Ave,40.680054999999996,-73.91144200000002,4bf58dd8d48988d110951735,Salon / Barbershop,Not Rated
198,Arcade Restaurant,4ee949a261aff2afcd6a6287,Marion Park,161,No Address,40.68241003762646,-73.91314401114221,4bf58dd8d48988d1e7941735,Playground,Not Rated
199,Arcade Restaurant,4ed414a399114b488c5084ff,Urban strategies,169,294 Sumpter St,40.680934,-73.91354399999999,4bf58dd8d48988d124941735,Office,Not Rated
200,Arcade Restaurant,4f32545019836c91c7cd08de,Jason Liquor Store,181,18 Rockaway Ave,40.68310200000001,-73.91190300000002,4bf58dd8d48988d186941735,Liquor Store,Not Rated
201,Arcade Restaurant,4dbb4e1a0cb691071c87429a,Mount  Zion Holiness Church,196,1792 Broadway,40.682113,-73.909487,4bf58dd8d48988d10b941735,Falafel Restaurant,Not Rated
202,Arcade Restaurant,4e7251c17d8b53db1c2d60ce,PS73,202,No Address,40.68310220838067,-73.91056993084408,4bf58dd8d48988d1a8941735,General College & University,Not Rated
203,Arcade Restaurant,611d58eebb53437e73400635,PMR of NY- Bushwick,211,1765 Broadway,40.68267700000001,-73.909713,5744ccdfe4b0c0459246b4af,Physical Therapist,Not Rated
204,Arcade Restaurant,4bbe4ee09474c9b69d6ad9b6,MTA Subway - Chauncey St (J/Z),213,Chauncey St.,40.68335211594996,-73.91111437819488,4bf58dd8d48988d1fd931735,Metro Station,Not Rated
205,Arcade Restaurant,5c60a5a3250cab002c76e256,Urban Natural Valley Market,213,1725 Broadway,40.683349,-73.911088,52f2ab2ebcbc57f1066b8b45,Organic Grocery,Not Rated
206,Arcade Restaurant,5baae62489b06a0039250273,Pita Point,217,508 Marion Street,40.681816,-73.909132,4bf58dd8d48988d10b941735,Falafel Restaurant,Not Rated
207,Arcade Restaurant,611c57ccb0dcfd3277165bd2,Hardee,242,126 Hull St,40.679382,-73.91093000000002,4bf58dd8d48988d145941735,Chinese Restaurant,Not Rated
208,Arcade Restaurant,4c4b517a959220a1a94f650f,Fish N Chicks LLC,281,57 Somers St,40.679039,-73.910826,4bf58dd8d48988d1ce941735,Seafood Restaurant,Not Rated
209,Arcade Roofing & Home Improvement,4f0f4815e4b040d483a80d02,Pandoras Box,82,Nowhere,40.601980662351494,-73.9971580160659,4bf58dd8d48988d15a941735,Garden,Not Rated
210,Arcade Roofing & Home Improvement,4cd19ea76200b1f733efda28,Dr. Harrison's Office,105,21st Ave,40.602235272967,-73.99693994448383,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
211,Arcade Roofing & Home Improvement,5113cdaee4b036fd3cfcbfb4,"Bay Ridge, Bklyn",122,No Address,40.601020237460055,-73.99819098334575,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
212,Arcade Roofing & Home Improvement,55eb86ed498ed2c16d4b6a7c,Double Fire Gourmet Inc.,188,2122 86th St,40.602745056152344,-73.9956283569336,52af3a7c3cf9994f4e043bed,Cantonese Restaurant,Not Rated
213,Arcade Roofing & Home Improvement,60021a5021b54e5cbb136c32,OC Dessert,191,2120 86th St,40.602793,-73.99566300000002,4bf58dd8d48988d16d941735,Café,Not Rated
214,Arcade Roofing & Home Improvement,4d991e93af3d236a43f24cc7,Happy Seafood Restaurant,198,2146 86th St,40.602504639789174,-73.99505289699077,4bf58dd8d48988d145941735,Chinese Restaurant,Not Rated
215,Arcade Roofing & Home Improvement,5f55b71a23de1e42573a4663,Tiger Sugar,206,2132 86th St,40.60277535782667,-73.99530708789825,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,Not Rated
216,Arcade Roofing & Home Improvement,4b102c53f964a520926a23e3,Burger King,210,2164 86th St,40.6021572477629,-73.99456393788559,4bf58dd8d48988d16e941735,Fast Food Restaurant,Not Rated
217,Arcade Roofing & Home Improvement,60b111ec091ee303c750fb1c,Bank Of America,221,No Address,40.603269,-73.996459,4bf58dd8d48988d10a951735,Bank,Not Rated
218,Arcade Roofing & Home Improvement,4fb81f5ae4b0c241c411cc83,Kung Fu Tea,224,2174 86th St,40.60203,-73.99431,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,Not Rated
219,Arcade Roofing & Home Improvement,60df6c2984d4c328f420d009,Chipotle Mexican Grill,229,2076 86th St,40.603343,-73.996465,4bf58dd8d48988d1c1941735,Mexican Restaurant,Not Rated
220,Arcade Roofing & Home Improvement,58682ca9da54ae618fc707d7,Vivi Bubble Tea,237,2169 86th St,40.60231190315835,-73.99431243359835,52e81612bcbc57f1066b7a0c,Bubble Tea Shop,Not Rated
221,Arcade Roofing & Home Improvement,4c091c77a1b32d7fa50c97f0,La Bella Pizza Express,237,2178 86th St,40.60200450936564,-73.99412688007007,4bf58dd8d48988d1ca941735,Pizza Place,Not Rated
222,Arcade Roofing & Home Improvement,4e35630ffa7656ba316ff038,MTA - B6/B82/X28/X38 Bus (Cropsey Ave & Bay Parkway),238,No Address,40.6017908339585,-73.9940361255576,4bf58dd8d48988d1fe931735,Bus Station,Not Rated
223,Arcade Roofing & Home Improvement,5fde52622cddeb37060a2470,Superior Wonton Noodles,240,2145 86th St,40.602904,-73.994888,4bf58dd8d48988d145941735,Chinese Restaurant,Not Rated
224,Arcade Roofing & Home Improvement,603e6fe2bf05d857920d6da2,Teso Life,241,2158 86th Street,40.602497,-73.99439699999998,4bf58dd8d48988d1ff941735,Miscellaneous Shop,Not Rated
225,Arcade Roofing & Home Improvement,4bdc528dfed22d7fcea057c9,MTA Subway - Bay Parkway (D),276,86th St,40.601897759257604,-73.99361192652478,4bf58dd8d48988d1fd931735,Metro Station,Not Rated
226,Arcade Roofing & Home Improvement,593deb59f79faa76f4f8eed7,86th Grocery & Snacks,287,86th Street,40.601837,-73.993454,4bf58dd8d48988d146941735,Deli / Bodega,Not Rated
227,Arcade Roofing & Home Improvement,4bc865df6501c9b6d3fe3f29,MTA Bus - Bay Parkway & 86th Street (B6/B6LTD/B82/B82LTD),291,Bay Pkwy,40.60218447890985,-73.99353866323433,52f2ab2ebcbc57f1066b8b4f,Bus Stop,Not Rated
228,Arcade Roofing & Home Improvement,4ba8f79df964a520bdfe39e3,Dunkin',405,1980 86th St,40.60462557953677,-73.99871916315374,4bf58dd8d48988d148941735,Donut Shop,Not Rated
229,At the arcade,4f3291c319836c91c7e49d19,Mitchell Fish and Chips,11,617 Vanderbilt Ave,40.678783,-73.968475,4bf58dd8d48988d1ce941735,Seafood Restaurant,Not Rated
230,At the arcade,4dc16497d16455f8322791bb,Ample Hills Creamery,15,623 Vanderbilt Ave,40.678546994225385,-73.9684545270517,4bf58dd8d48988d1c9941735,Ice Cream Shop,Not Rated
231,At the arcade,4b17c40df964a520f5c723e3,Peñas Food Market,15,598 Vanderbilt,40.678543,-73.96847700000002,4bf58dd8d48988d146941735,Deli / Bodega,Not Rated
232,At the arcade,4a55d316f964a52048b41fe3,Zaytoon's,16,594 Vanderbilt Ave,40.678705,-73.96868,4bf58dd8d48988d10b941735,Falafel Restaurant,Not Rated
233,At the arcade,4aeb7bd4f964a5208cc221e3,Mitchell's Soul Food,19,617 Vanderbilt Ave,40.67885439509863,-73.96843800674937,4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,Not Rated
234,At the arcade,4c1e56ee8b3aa59300e89b5f,Luria Academy,21,238 Saint Marks Ave,40.6784923374063,-73.96841203712528,4bf58dd8d48988d1a8941735,General College & University,Not Rated
235,At the arcade,513b7692e4b0c2f5a98d6287,Dreamland Antiques Emporium,24,619 Vanderbilt Ave,40.678713,-73.968199,4bf58dd8d48988d116951735,Antique Shop,Not Rated
236,At the arcade,5010a3d4e4b06fc7cd892200,Seeds Brooklyn,25,No Address,40.67890570724066,-73.96841060227928,4bf58dd8d48988d1e5931735,Music Venue,Not Rated
237,At the arcade,4e1c5b5dd4c0761fec5545ec,Vanderbilt Avenue,26,No Address,40.67892121735886,-73.96848521682125,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
238,At the arcade,5e2ddec9a5c3fb0008a952a3,Specific Gravity,26,No Address,40.678919,-73.96844499999997,4bf58dd8d48988d111951735,Jewelry Store,Not Rated
239,At the arcade,548eeada498e4c3cf0acd057,Little Cupcake Bakeshop,29,598 Vanderbilt Ave,40.678467616154784,-73.96868449664579,4bf58dd8d48988d16a941735,Bakery,Not Rated
240,At the arcade,4a52aacbf964a520dfb11fe3,Unnameable Books,32,600 Vanderbilt Ave,40.67843080383352,-73.96868289101711,52f2ab2ebcbc57f1066b8b30,Used Bookstore,Not Rated
241,At the arcade,5368119d498ebf0228cebc09,R&D Foods,35,602 Vanderbilt Ave,40.67837908256936,-73.96863796803916,4bf58dd8d48988d1f5941735,Gourmet Shop,Not Rated
242,At the arcade,4b537d76f964a520959f27e3,Complete Music Studios,36,227 Saint Marks Ave,40.67859913603926,-73.96806555329077,4bf58dd8d48988d124941735,Office,Not Rated
243,At the arcade,516b12a1e4b0209bc0866513,Brotherhood Baptist Church,37,625 Vanderbilt Ave,40.678363,-73.968334,4bf58dd8d48988d132941735,Church,Not Rated
244,At the arcade,5a6cc216f5e9d763b7a37c8f,Gran Caffe De Martini,49,609 Vanderbilt Ave,40.67910336932808,-73.96832032665563,4bf58dd8d48988d1e0931735,Coffee Shop,Not Rated
245,At the arcade,4c6844342f6c0f47c9201b7e,1 of a find vintage,64,633 Vanderbilt Ave,40.678101,-73.96843100000002,4bf58dd8d48988d104951735,Boutique,Not Rated
246,At the arcade,4db462a2fa8c350240e3f2a2,Olde Brooklyn Bagel Shoppe,105,645 Vanderbilt Ave,40.67775598998513,-73.96877423816309,4bf58dd8d48988d179941735,Bagel Shop,Not Rated
247,At the arcade,5f419ca9aee48d48c77c16be,Vanderbilt Ave Open Street,133,No Address,40.677501,-73.968777,52e81612bcbc57f1066b7a25,Pedestrian Plaza,Not Rated
248,Brooklyn Games & Arcade,528cb9d5498ebd379cab90cd,6122 4 Avenue Food Corp.,14,6122 4th Ave,40.639894084656895,-74.01980167556346,50be8ee891d4fa8dcc7199a7,Market,Not Rated
249,Brooklyn Games & Arcade,4f444992e4b0b7292e5e8082,Fountain of Salvation,23,No Address,40.64002990722656,-74.0194320678711,4bf58dd8d48988d132941735,Church,Not Rated
250,Brooklyn Games & Arcade,4d752ebd1a8aa35d87fb19a7,Pacific Laundromat,27,6114 4th Ave,40.640128000000004,-74.019624,4bf58dd8d48988d1fc941735,Laundry Service,Not Rated
251,Brooklyn Games & Arcade,4f32b71c19836c91c7f2990d,Fourth Avenue Pizzeria,31,6112 4th Ave,40.640158,-74.01955799999998,4bf58dd8d48988d1ca941735,Pizza Place,Not Rated
252,Brooklyn Games & Arcade,4c54a81572cf0f4789b8e4d4,Second Cycle Laundromat,48,6111 4th Ave,40.63985,-74.019047,4bf58dd8d48988d1fc941735,Laundry Service,Not Rated
253,Brooklyn Games & Arcade,4cf012455de16ea82a1dc496,La Esperanza Restaurant,57,6112 4th Ave,40.64016044139861,-74.01904463768004,4bf58dd8d48988d1ca941735,Pizza Place,Not Rated
254,Brooklyn Games & Arcade,4c06d1c68a81c9b664512690,Rite Aid,78,6201-23 4th Ave,40.63920220000001,-74.019851,4bf58dd8d48988d10f951735,Pharmacy,Not Rated
255,Brooklyn Games & Arcade,4ed2a1d86da162f1c12b0ece,4th Ave Sunset Park,110,No Address,40.640566617891714,-74.0186704278013,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
256,Brooklyn Games & Arcade,4dd2bf7fd16465f3f959b34c,Los Primos Tire Shop,111,6302 4th Ave,40.639213,-74.020604,4bf58dd8d48988d124951735,Automotive Shop,Not Rated
257,Brooklyn Games & Arcade,508b2a28e4b06f6d18b119d5,425 62nd st,111,No Address,40.63922500610352,-74.01863861083984,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),Not Rated
258,Brooklyn Games & Arcade,4fdfa73be4b0866bd7a3c733,MTA Bus - B9 - 60th St & 4th Ave,113,60th St & 4th Ave,40.6406611869714,-74.0187505614355,4bf58dd8d48988d1fe931735,Bus Station,Not Rated
259,Brooklyn Games & Arcade,4c6c51cce13db60cb7bbd5b1,Koong Wing,117,6011 4th Ave,40.640399,-74.018407,4bf58dd8d48988d145941735,Chinese Restaurant,Not Rated
260,Brooklyn Games & Arcade,4d5e82a8e4fe5481a2aa689e,NYU Lutheran Family Health Centers Park Ridge,155,6317 4th Ave,40.638580573732455,-74.02029669076641,4bf58dd8d48988d177941735,Doctor's Office,Not Rated
261,Brooklyn Games & Arcade,4d78f726b706224b261b318d,Brooklyn First Church of the Brethren,163,No Address,40.64101891918958,-74.02085747256601,4bf58dd8d48988d132941735,Church,Not Rated
262,Brooklyn Games & Arcade,4e47cad1e4cd9d94fb33c13e,Cross Roads Christian Church,172,No Address,40.63907241821289,-74.0213623046875,4bf58dd8d48988d132941735,Church,Not Rated
263,Brooklyn Games & Arcade,4ffc90351648c9b3aab51b18,Sunset Park Greenmarket,179,4th Ave.,40.64090495626977,-74.01798248291016,4bf58dd8d48988d1fa941735,Farmers Market,Not Rated
264,Brooklyn Games & Arcade,4cbb7aa6adcd54819b3329a2,Full Doe Bakery,213,5905 4th Ave,40.641137,-74.01771600000002,4bf58dd8d48988d16a941735,Bakery,Not Rated
265,Brooklyn Games & Arcade,4be636392457a5930aabac15,Brooklyn Crossroad Supper Club,229,3rd ave,40.640856,-74.022017,4bf58dd8d48988d11f941735,Nightclub,Not Rated
266,Brooklyn Games & Arcade,58bb7b96af7d17615ee213ed,Grumpy Cat Bar,236,No Address,40.638576,-74.017414,4bf58dd8d48988d118941735,Dive Bar,Not Rated
267,Central Park - The Arcade,4be709372468c9281aff0143,Bethesda Terrace,2,Terrace Dr,40.77385431547793,-73.97098155596522,4bf58dd8d48988d164941735,Plaza,Not Rated
268,Central Park - The Arcade,4ea819528231a8f6a1b8623a,Terrace Bridge,10,No Address,40.77378298398863,-73.97103041410445,4bf58dd8d48988d1df941735,Bridge,Not Rated
269,Central Park - The Arcade,4e989303775b6787c26110ee,Central Park Navy Terrace,29,Olmstead and Vaux Way,40.77412424676337,-73.97097434760015,4bf58dd8d48988d164941735,Plaza,Not Rated
270,Central Park - The Arcade,5cdcadcf64c8e1002c24b231,Bethesda restrooms,33,No Address,40.77358,-73.97111,5744ccdfe4b0c0459246b4c4,Public Bathroom,Not Rated
271,Central Park - The Arcade,504194dce4b0c996b2bbfde2,Olmstead & Vaux Way,38,No Address,40.77374199110694,-73.97137794293593,4bf58dd8d48988d163941735,Park,Not Rated
272,Central Park - The Arcade,4a6b8bf4f964a52018cf1fe3,Bethesda Fountain,49,Terrace Dr,40.77429373881737,-73.9708399772644,56aa371be4b08b9a8d573547,Fountain,Not Rated
273,Central Park - The Arcade,4eaea5ea722eefae84f266b9,Angel of the Waters,49,Terrace Dr,40.77429780122743,-73.97083193063736,52e81612bcbc57f1066b79ed,Outdoor Sculpture,Not Rated
274,Central Park - The Arcade,4cd3e67d4944721e7af5eea6,Central Park - 72nd St Transverse,50,72nd Street Transverse Rd,40.77361937530755,-73.97043764591217,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
275,Central Park - The Arcade,4f70c8fee4b05bffbc09284d,Central Park - Amphitheater,109,Central Park,40.772880005038935,-73.97104918956757,4bf58dd8d48988d1e5931735,Music Venue,Not Rated
276,Central Park - The Arcade,4bbb71d8f1c5ef3bf9fac814,Naumburg Bandshell,132,Central Park,40.772712636118115,-73.97136520670539,4bf58dd8d48988d1e5931735,Music Venue,Not Rated
277,Central Park - The Arcade,4c856f57d34ca143e5914780,Central Park - African Drum Circle,133,72nd St Transverse,40.77280091951561,-73.97168787529965,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
278,Central Park - The Arcade,4e838c3ae5e877f1e16ed150,Central Park SummerStage,146,Central Park,40.77264695319242,-73.97027108726499,4bf58dd8d48988d1f2931735,Performing Arts Venue,Not Rated
279,Central Park - The Arcade,4ba4f635f964a5201bc938e3,Cherry Hill,152,72nd St Tranverse,40.77499246969142,-73.97196114063263,4bf58dd8d48988d15f941735,Field,Not Rated
280,Central Park - The Arcade,49ebbf61f964a52020671fe3,Central Park Mall,164,Central Park,40.77244937900301,-73.97154808044435,4bf58dd8d48988d163941735,Park,Not Rated
281,Central Park - The Arcade,4e7dc20fb634af8b52f0ab3f,Trefoil Arch,190,Central Park,40.77452123339714,-73.96887123584747,4bf58dd8d48988d162941735,Other Great Outdoors,Not Rated
282,Central Park - The Arcade,4b50deaaf964a520293627e3,Bow Bridge,219,Central Park,40.77573142284535,-73.97177532898557,4bf58dd8d48988d1df941735,Bridge,Not Rated
283,Central Park - The Arcade,5183fef2498e3dc5d43834c2,Central Park - Fairy Tail Pond,255,No Address,40.776084374723695,-73.97022430142016,4bf58dd8d48988d161941735,Lake,Not Rated
284,Central Park - The Arcade,4d5e8cae618aa090f365ebe1,Central Park - Dog Run Area,272,Central Park,40.774988525227336,-73.9680834458695,4bf58dd8d48988d1e5941735,Dog Run,Not Rated
285,Central Park - The Arcade,412d2800f964a520df0c1fe3,Central Park,1124,59th St to 110th St,40.78307608904521,-73.96549701690674,4bf58dd8d48988d163941735,Park,Not Rated
286,Chinatown Fair Video Arcade,5f3089ef7150dc431d2d1bd1,Pinklady Cheese Tart,2,11 Mott St,40.713986,-73.99874100000002,4bf58dd8d48988d1d0941735,Dessert Shop,Not Rated
287,Chinatown Fair Video Arcade,4fe9f760e4b0d7ec229bf235,Family Dentistry-Frances M. Chiu D.M.D. & Derek Lau D.M.D.,4,10 Mott St,40.71399613383557,-73.99874763562622,4bf58dd8d48988d178941735,Dentist's Office,Not Rated
